price,retail_price,units_sold,uses_ad_boosts,rating,rating_count,badges_count,product_color,product_variation_inventory,shipping_option_price,countries_shipped_to,has_urgency_banner,merchant_rating_count,merchant_rating,merchant_has_profile_picture
1.754197044,1.810937162,6.468607662,1,1.449580901,3.064137547,0,13,50,1.345710653,2.728271139,0,17.15429188,1.449523531,1
2.115620824,2.040630314,1.863246312,1,1.544937134,0,0,101,2,1.454517385,2.710124154,0,7.141252592,1.498491273,0
1.544937134,1.544937134,6.468607662,1,1.46425683,3.981339503,1,90,1,1.206033741,2.746097953,0,13.17679243,1.488498931,0
1.622972454,1.622972454,12.05260937,1,1.454517385,6.861798184,0,17,47,1.206033741,2.614060819,1,12.9312823,1.451135906,0
2.184051321,3.01029219,1.863246312,0,1.303987157,1.622972454,0,71,50,1.544937134,2.593661054,0,7.841145416,1.501696998,0
1.754197044,1.692017598,14.53585357,1,1.434492458,11.82880806,0,13,49,1.206033741,2.672812783,1,20.4538482,1.458270285,0
1.911866143,1.863246312,3.471686819,1,1.434492458,1.863246312,0,100,10,1.206033741,2.412266186,1,4.432766471,1.448917923,0
1.544937134,2.386830748,12.05260937,1,1.472875208,5.346065932,0,90,35,1.206033741,2.763617671,0,9.727003677,1.441121951,0
1.544937134,1.863246312,3.471686819,0,1.462322921,1.957359541,0,96,1,1.206033741,2.710124154,0,9.502783544,1.478761214,0
2.412266186,3.994247215,3.471686819,1,1.469061665,2.247137921,0,13,50,1.692017598,2.150570888,0,3.734525982,1.440070673,0
1.622972454,1.622972454,3.471686819,0,1.437544476,2.184051321,0,18,3,1.206033741,2.333643708,0,3.61377924,1.432024021,0
1.606669106,1.810937162,3.471686819,1,1.425229623,2.461069013,0,13,14,1.206033741,2.763617671,0,16.75800761,1.446333056,0
1.544937134,1.692017598,14.53585357,1,1.467144828,8.203703317,0,98,13,1.206033741,2.461069013,0,21.70720037,1.462409202,1
1.602900833,1.544937134,3.471686819,0,1.440579099,1.692017598,0,90,50,1.206033741,2.746097953,0,6.258512936,1.469628922,1
1.437544476,1.454517385,12.05260937,0,1.417911166,7.551433253,0,68,50,1,2.847013481,1,16.5280919,1.443049014,0
1.692017598,1.622972454,3.471686819,0,1.423148991,3.164754997,0,63,50,1.206033741,2.634039586,0,12.69944853,1.44127492,0
2.07903836,2.000164758,3.471686819,0,1.465221205,2.968132269,0,50,50,1.454517385,2.728271139,1,7.971302887,1.457503725,0
1.446597085,1.454517385,14.53585357,1,1.430395629,9.634591267,0,13,7,1,2.634039586,0,19.15310687,1.467997254,0
1.911866143,2.247137921,3.471686819,0,1.395320858,2.040630314,0,90,50,1.206033741,2.593661054,0,8.797638376,1.471417725,0
1.622972454,1.622972454,1.863246312,0,1.523667362,1.454517385,0,40,5,1.206033741,2.386830748,0,10.05944801,1.450434993,0
1.301339993,1.345710653,14.53585357,0,1.392011908,9.035015981,0,68,50,1,2.529709945,0,20.23585033,1.485143177,1
1.425229623,1.454517385,3.471686819,1,1.396419148,2.115620824,0,77,1,1,2.333643708,0,12.74869156,1.458938459,1
2.000164758,2.412266186,3.471686819,0,1.432447998,2.653617385,0,12,50,1.345710653,2.728271139,0,6.506764776,1.440981624,0
1.957359541,1.911866143,6.468607662,0,1.412620572,4.075523471,0,13,50,1.345710653,2.93910113,0,9.952307721,1.436494403,0
2.000164758,4.456841333,14.53585357,0,1.445598777,12.6730682,0,13,50,1.345710653,2.614060819,0,18.2017407,1.463978723,1
1.957359541,3.994247215,9.993592182,0,1.463290738,5.445892955,0,13,50,1.345710653,2.909274414,1,20.67113903,1.491158531,1
1.5998689,2.150570888,9.993592182,0,1.484158704,6.328177137,0,90,50,1.206033741,2.763617671,0,11.87482434,1.467951169,0
1.622972454,1.754197044,12.05260937,1,1.433471212,6.486026962,0,77,50,1.206033741,1.622972454,1,12.26416741,1.461721304,0
1.911866143,1.863246312,6.468607662,1,1.46425683,5.09346736,1,79,50,1.345710653,2.484521173,0,14.11119884,1.490653911,0
1.544937134,1.544937134,3.471686819,0,1.429366456,2.247137921,0,71,50,1.206033741,2.878598417,0,8.746172834,1.440427761,0
1.692017598,1.622972454,6.468607662,0,1.368231687,4.423036908,0,11,50,1.206033741,2.763617671,1,11.83257565,1.455788945,1
1.911866143,1.863246312,9.993592182,0,1.409420357,5.056440244,0,13,50,1.345710653,2.728271139,1,14.5431166,1.442599853,0
1.596821374,1.863246312,3.471686819,1,1.328440695,1.692017598,0,13,1,1,2.728271139,0,14.07489661,1.444565895,0
1.611904929,1.544937134,12.05260937,0,1.408349246,6.475590568,0,13,50,1.206033741,2.247137921,0,11.07557301,1.448409317,0
1.754197044,3.322496824,3.471686819,0,1.465221205,2.216200667,0,20,10,1.345710653,2.746097953,0,13.36639146,1.476844202,0
1.622972454,1.622972454,9.993592182,1,1.467144828,5.674671594,0,63,1,1.206033741,2.184051321,0,13.55303077,1.458488355,0
1.911866143,1.863246312,3.471686819,0,1.450571831,3.605332822,0,92,50,1.345710653,2.040630314,0,10.08694273,1.441679215,0
2.040630314,2.412266186,9.993592182,0,1.466183868,5.171822743,0,90,50,1.345710653,2.763617671,0,9.545840553,1.465216638,0
1.422105588,1.454517385,3.471686819,0,1.425229623,2.746097953,0,61,1,1,2.672812783,0,22.75594921,1.433430474,0
2.184051321,3.2235024,3.471686819,0,1.409420357,3.647042945,0,40,9,1.544937134,2.728271139,1,11.69661728,1.480826236,0
1.544937134,2.305775078,6.468607662,0,1.383082642,5.032490907,0,71,50,1,2.691643023,0,9.285103505,1.411857515,0
1.692017598,2.040630314,3.471686819,0,1.477604958,2.878598417,0,79,50,1.206033741,2.763617671,0,6.733360842,1.468484021,0
1.754197044,3.090128809,9.993592182,0,1.468104091,7.037511344,0,13,50,1.206033741,3.404257622,0,14.69533536,1.460744047,0
2.115620824,2.040630314,2.878598417,0,1.426266871,2.184051321,0,66,2,1.544937134,2.653617385,0,10.25839555,1.485365845,0
1.603656402,1.544937134,9.993592182,0,1.444598605,6.762991884,0,40,6,1.206033741,2.247137921,0,12.61957049,1.46376479,0
1.754197044,1.692017598,12.05260937,0,1.425229623,8.500045673,0,20,50,1.345710653,2.763617671,0,20.00452273,1.459374009,0
1.754197044,1.692017598,14.53585357,0,1.416857309,7.861868507,0,13,50,1.345710653,2.763617671,1,20.00452273,1.459374009,0
1.345710653,2.040630314,3.471686819,0,1.444598605,2.894046154,0,41,50,1,2.728271139,1,11.85102427,1.465226845,0
1.332192501,1.692017598,2.878598417,0,1.544937134,1,0,40,1,1,2.653617385,1,2.507390411,1.427646708,0
1.206033741,1.622972454,6.468607662,0,1.383082642,3.65523215,0,79,1,1,2.634039586,0,5.484475352,1.466155527,0
1.810937162,3.090128809,6.468607662,1,1.424190333,3.955179701,0,79,50,1.345710653,2.634039586,1,8.984996868,1.451038899,0
1.810937162,1.810937162,3.471686819,1,1.544937134,0,0,90,50,1.345710653,2.780842544,1,28.65221902,1.474177642,0
1.911866143,1.863246312,9.993592182,0,1.457457698,5.997618862,0,92,50,1.206033741,2.040630314,0,11.65081129,1.441789133,0
1.810937162,1.810937162,6.468607662,0,1.47382444,4.671885937,0,79,30,1.345710653,2.710124154,0,21.29957129,1.412629355,1
1.528845271,1.544937134,3.471686819,1,1.544937134,0,0,100,5,1,2.830859662,0,1.622972454,1.486326019,0
1.754197044,1.863246312,2.878598417,0,1.434492458,1.544937134,0,20,5,1.206033741,2.333643708,1,3.719029741,1.433542526,0
1.754197044,3.802196907,12.05260937,1,1.470971774,7.704878151,0,20,50,1.345710653,2.216200667,1,7.853596982,1.470762455,0
1.544937134,1.544937134,6.468607662,1,1.343280029,3.490317311,0,71,2,1.206033741,2.247137921,1,12.15565307,1.44509311,1
1.622972454,1.622972454,6.468607662,1,1.452548225,4.793794836,1,13,50,1.206033741,2.412266186,0,7.122447312,1.488011294,0
2.000164758,1.911866143,6.468607662,0,1.468104091,5.588258435,0,13,50,1.345710653,2.634039586,0,10.65093817,1.470294541,0
1.332192501,1.692017598,2.878598417,0,1.544937134,1,0,40,1,1,2.653617385,0,2.507390411,1.427646708,0
1.911866143,1.863246312,6.468607662,0,1.451560936,4.253431293,0,79,50,1.345710653,2.276966107,0,5.484475352,1.447778676,0
1.544937134,1.544937134,6.468607662,1,1.467144828,3.499532738,0,98,50,1.206033741,2.847013481,0,16.5280919,1.443049014,0
1.692017598,1.622972454,3.471686819,0,1.413682973,2.386830748,0,13,50,1.206033741,3.703357176,0,5.313627629,1.469566538,0
1.810937162,1.754197044,6.468607662,1,1.477604958,4.141030605,1.206033741,88,50,1.345710653,2.461069013,0,6.077644187,1.483086319,0
1.957359541,1.911866143,3.471686819,0,1.413682973,2.507390411,0,13,50,1.345710653,2.672812783,1,22.75594921,1.433430474,0
1.60441101,2.386830748,6.468607662,0,1.421060114,3.62217269,0,100,50,1.206033741,2.386830748,0,5.887720925,1.474737157,0
1.911866143,2.115620824,3.471686819,1,1.335915993,1.957359541,0,98,50,1.206033741,2.115620824,0,2.184051321,1.42071116,0
1.911866143,3.490317311,6.468607662,1,1.469061665,5.814370133,0,13,33,1.345710653,2.728271139,0,11.41980344,1.472895042,0
1.911866143,2.830859662,3.471686819,0,1.491554269,2.333643708,0,11,50,1.345710653,2.710124154,0,11.02740637,1.488883328,0
1.692017598,1.622972454,3.471686819,0,1.437544476,2.184051321,0,13,1,1.206033741,2.412266186,1,3.211983565,1.437206227,0
1.157860763,1.206033741,3.471686819,1,1.431422807,2.507390411,0,36,10,1,2.847013481,0,16.5280919,1.443049014,0
1.333436786,1.345710653,3.471686819,1,1.443596559,2.216200667,0,13,6,1,3.79483755,0,3.961763457,1.472892694,0
1.754197044,1.810937162,12.05260937,0,1.449580901,6.29266377,0,98,11,1.206033741,2.691643023,1,15.36622971,1.447481992,0
1.322123359,2.572818636,2.878598417,0,1.417911166,2.040630314,0,77,1,1,2.763617671,1,17.86765087,1.464832484,0
1.206033741,1.206033741,3.471686819,1,1.469061665,2.593661054,0,90,50,1,2.847013481,1,5.684607145,1.475809424,0
1.754197044,1.692017598,3.471686819,0,1.47382444,1.863246312,0,92,4,1.345710653,2.247137921,0,3.353789937,1.44777451,0
1.612649166,3.01029219,6.468607662,1,1.460382081,4.311982504,0,71,6,1,2.728271139,0,14.31059072,1.462311837,0
1.911866143,2.412266186,6.468607662,0,1.449580901,5.62427512,0,83,50,1.206033741,2.572818636,1,10.27146059,1.454499626,0
1.303987157,3.115542862,1.863246312,0,1.544937134,0,0,77,5,1,2.436997431,0,2.000164758,1.423389483,0
1.911866143,1.863246312,12.05260937,1,1.459409044,7.190318946,0,13,50,1.206033741,2.797784069,1,10.41036732,1.448228544,0
2.000164758,3.128042745,9.993592182,0,1.433471212,6.629232876,0,13,50,1.345710653,3.102906086,1,15.32244148,1.47729316,0
1.596821374,1.863246312,3.471686819,1,1.328440695,1.692017598,0,13,1,1,2.728271139,1,14.07489661,1.444565895,0
1.754197044,1.692017598,3.471686819,0,1.458434252,3.79483755,0,77,1,1.206033741,2.653617385,0,12.86919282,1.481171611,0
2.040630314,3.490317311,6.468607662,0,1.471924322,4.169903523,1,100,50,1.454517385,2.710124154,0,14.097135,1.471326613,0
1.911866143,3.023997439,6.468607662,1,1.389794087,2.653617385,0,90,49,1.206033741,2.386830748,0,5.88094862,1.45058873,0
1.692017598,2.333643708,12.05260937,0,1.452548225,7.964332131,0,13,50,1.206033741,2.710124154,1,27.57354799,1.482658226,0
1.911866143,1.863246312,12.05260937,1,1.440579099,7.906947241,0,60,50,1.206033741,2.691643023,0,13.27187827,1.457029711,0
1.810937162,2.529709945,6.468607662,1,1.446597085,4.742004511,0,79,50,1.345710653,2.593661054,0,11.36366434,1.470588651,0
1.754197044,3.311886789,12.05260937,0,1.472875208,9.198367429,1,13,50,1.345710653,2.653617385,0,21.19341504,1.472667449,0
1.754197044,1.692017598,3.471686819,0,1.491554269,2.333643708,0,20,4,1.206033741,2.247137921,1,3.535754494,1.444317847,0
1.911866143,3.311886789,3.471686819,0,1.418962913,2.529709945,0,13,50,1.206033741,2.593661054,0,10.15791106,1.457911535,0
2.07903836,2.000164758,2.878598417,1,1.492471782,1.863246312,0,40,2,1.454517385,2.634039586,0,2.593661054,1.421736834,0
2.115620824,2.040630314,3.471686819,1,1.396419148,2.436997431,0,13,50,1.454517385,2.614060819,0,5.562143253,1.388362169,0
1.544937134,1.544937134,9.993592182,1,1.33838284,5.797987202,0,90,50,1.206033741,2.386830748,0,11.621799,1.476692502,0
2.000164758,3.322496824,3.471686819,0,1.465221205,2.830859662,0,22,50,1.345710653,2.710124154,1,11.74159443,1.442408407,0
2.247137921,2.150570888,3.471686819,1,1.369389587,3.023997439,0,40,50,1.622972454,2.634039586,0,3.077207269,1.375139808,0
2.115620824,2.040630314,3.471686819,1,1.427302086,3.364047845,0,100,50,1.544937134,2.728271139,1,24.13712545,1.449262515,0
1,1.863246312,3.471686819,0,1.409420357,2.909274414,0,90,2,1,2.710124154,0,21.93272269,1.438349013,1
1.810937162,2.040630314,14.53585357,1,1.38195548,8.964052615,0,90,50,1.345710653,2.572818636,0,15.49858654,1.444853598,0
2.040630314,1.957359541,6.468607662,0,1.479485464,5.146061165,1,60,50,1.345710653,2.305775078,1,6.761441077,1.476025969,0
1.622972454,2.150570888,1.622972454,0,1.544937134,0,0,90,10,1.206033741,2.763617671,0,20.00452273,1.459374009,0
1.692017598,1.622972454,3.471686819,0,1.314433339,1.454517385,0,100,9,1.206033741,2.36064165,1,12.20441342,1.445452411,0
1.911866143,1.863246312,9.993592182,0,1.445598777,5.325485159,0,40,50,1.206033741,2.909274414,0,10.01621114,1.468733295,0
1.157860763,1.206033741,3.471686819,1,1.431422807,2.507390411,0,36,10,1,2.847013481,1,16.5280919,1.443049014,0
1.598347098,1.544937134,14.53585357,0,1.416857309,11.04599915,0,90,50,1,2.710124154,1,39.91536215,1.464619618,0
1.622972454,1.754197044,3.471686819,1,1.38195548,2.000164758,0,50,2,1.206033741,2.710124154,0,9.085695907,1.452921322,0
1.622972454,1.692017598,3.471686819,1,1.484158704,2.000164758,0,13,4,1.206033741,2.728271139,0,15.47640695,1.454669328,0
1.957359541,3.490317311,3.471686819,1,1.465221205,3.211983565,0,61,50,1.345710653,2.710124154,0,11.24633641,1.476403791,1
1.911866143,3.01029219,3.471686819,1,1.414743223,2.461069013,0,13,50,1.345710653,2.710124154,0,13.27363579,1.472374455,0
1.957359541,2.150570888,2.878598417,0,1.470971774,2.184051321,0,90,50,1.345710653,2.653617385,1,20.54283809,1.491122012,0
1.911866143,1.863246312,6.468607662,1,1.41155601,5.313627629,0,63,19,1.345710653,2.672812783,0,10.66682528,1.467381334,0
1.754197044,1.692017598,6.468607662,0,1.430395629,6.176809528,1,13,50,1.345710653,2.653617385,0,15.56363622,1.479191896,0
1.544937134,2.36064165,3.471686819,0,1.424190333,1.863246312,0,40,4,1,2.746097953,0,16.94345119,1.448536623,0
1.454517385,1.454517385,3.471686819,1,1.50156426,1.206033741,0,71,1,1,2.247137921,0,8.466414533,1.472793428,0
1.911866143,2.763617671,12.05260937,0,1.378559017,8.305083674,0,13,50,1.345710653,2.614060819,0,13.56866827,1.465729265,0
1.957359541,1.911866143,2.878598417,0,1.477604958,2.150570888,0,72,50,1.345710653,2.634039586,0,8.415281202,1.438539578,0
1.911866143,2.150570888,9.993592182,0,1.376282094,5.855934923,0,79,50,1.345710653,2.653617385,1,9.900597082,1.438868096,0
1.754197044,1.692017598,2.878598417,0,1.442592632,1.754197044,0,100,1,1.206033741,2.386830748,1,4.80943035,1.427976673,0
1.692017598,1.692017598,12.05260937,0,1.439569476,6.784603065,0,14,50,1.206033741,2.529709945,1,14.08859299,1.471871541,1
1.754197044,1.911866143,3.471686819,0,1.441586814,3.384313969,0,79,43,1.345710653,2.386830748,0,12.53332342,1.458440331,0
1.186032845,2.386830748,3.471686819,1,1.497945138,2.412266186,1,90,41,1,2.763617671,0,7.047240034,1.455232702,0
1.911866143,1.863246312,6.468607662,0,1.485088599,4.536175049,1,13,50,1.206033741,2.93910113,0,9.890055873,1.473307707,0
1.810937162,3.765007827,3.471686819,0,1.408349246,2.572818636,0,90,50,1.345710653,2.691643023,0,12.03302166,1.459311056,0
1.442592632,1.544937134,12.05260937,0,1.420012558,5.596029095,0,79,50,1,2.728271139,0,16.9559059,1.456298888,1
1.911866143,1.911866143,6.468607662,0,1.344496824,4.33790152,0,98,50,1.206033741,2.150570888,0,10.1335368,1.457737636,0
1.754197044,1.911866143,3.471686819,0,1.322123359,2.276966107,0,98,50,1.206033741,2.150570888,0,2.529709945,1.411624756,0
1.596821374,1.622972454,6.468607662,1,1.450571831,3.968317803,0,13,17,1.206033741,2.333643708,1,12.74869156,1.458938459,1
1.754197044,3.090128809,3.471686819,0,1.451560936,2.484521173,0,90,1,1.206033741,2.572818636,1,4.393496083,1.44287846,0
1.206033741,1.206033741,1.863246312,0,1.527985572,1.544937134,0,90,2,1,2.614060819,0,2.746097953,1.42071116,0
1.957359541,2.000164758,6.468607662,0,1.478546018,4.269615564,0,71,50,1.345710653,2.710124154,0,13.46686546,1.462804093,0
1.146802609,1.206033741,3.471686819,1,1.429366456,2.247137921,0,77,2,1,2.412266186,0,4.432766471,1.448917923,0
1.692017598,1.622972454,6.468607662,0,1.377421825,5.636988575,0,90,10,1.206033741,1.810937162,0,13.85717391,1.451104947,0
1.754197044,2.247137921,6.468607662,0,1.360051318,4.836466796,0,85,50,1.206033741,3.787439455,0,11.29242029,1.449895099,0
1.810937162,1.754197044,6.468607662,1,1.457457698,4.437609708,0,20,2,1.345710653,2.797784069,0,7.49209979,1.445249336,0
1.754197044,1.692017598,6.468607662,1,1.423148991,4.646446063,0,90,50,1.206033741,2.634039586,0,6.132821335,1.431026434,0
2.040630314,3.535754494,6.468607662,1,1.49063523,5.133048722,1,90,50,1.454517385,1.863246312,0,15.79152977,1.451168969,0
1.754197044,2.000164758,6.468607662,0,1.491554269,5.567392792,1,41,50,1.345710653,2.909274414,0,10.01621114,1.468733295,0
1.911866143,2.763617671,12.05260937,1,1.452548225,5.039364969,0,31,50,1.206033741,2.763617671,0,16.16280323,1.447395336,0
2.216200667,2.150570888,3.471686819,1,1.486016925,3.037537002,0,12,50,1.622972454,2.672812783,0,5.325485159,1.477047675,0
1.692017598,1.622972454,2.878598417,0,1.454517385,1.454517385,0,20,50,1.206033741,3.79483755,0,2.593661054,1.488140717,0
1.754197044,1.754197044,12.05260937,1,1.414743223,7.992117003,0,63,20,1.206033741,2.672812783,0,20.4538482,1.458270285,0
1.911866143,1.863246312,6.468607662,1,1.423148991,3.588277863,0,71,10,1.345710653,2.247137921,0,7.088529112,1.444191728,0
1.957359541,3.404257622,6.468607662,1,1.46425683,5.459756987,0,13,50,1.345710653,2.710124154,1,13.57764966,1.477728587,0
1.206033741,1.810937162,3.471686819,1,1.421060114,1.957359541,0,81,1,1,2.728271139,1,3.571001185,1.434676258,0
1.754197044,1.692017598,3.471686819,1,1.388681583,2.216200667,0,20,50,1.345710653,2.728271139,1,17.0427885,1.451099975,1
1.754197044,3.01029219,3.471686819,1,1.459409044,3.596832635,0,100,40,1.345710653,2.184051321,0,4.35325441,1.431036181,0
1.544937134,1.810937162,3.471686819,0,1.462322921,2.000164758,0,13,20,1.206033741,2.763617671,0,15.60692246,1.443739097,0
1.544937134,2.847013481,3.471686819,1,1.461353371,2.507390411,0,40,50,1.206033741,2.797784069,0,17.9744642,1.463269052,0
2.000164758,2.593661054,3.471686819,0,1.428335278,2.93910113,0,100,50,1.345710653,2.728271139,1,9.45919325,1.453335788,0
1.206033741,1.692017598,9.993592182,0,1.445598777,4.393496083,0,101,50,1,2.710124154,0,5.611483594,1.464240498,0
1.754197044,2.847013481,3.471686819,1,1.455499272,3.257408211,0,45,1,1.345710653,2.150570888,0,3.734525982,1.440070673,0
1.612649166,1.544937134,3.471686819,1,1.506055297,3.2235024,0,13,1,1.206033741,2.333643708,0,3.43359432,1.489215373,0
1.692017598,2.593661054,9.993592182,0,1.435511745,4.141030605,0,13,6,1.206033741,2.763617671,0,13.53210468,1.455873183,0
1.206033741,1.206033741,1.863246312,0,1.527985572,1.544937134,0,90,2,1,2.614060819,1,2.746097953,1.42071116,0
1.150520604,1.206033741,3.471686819,1,1.421060114,1.957359541,0,90,1,1,2.710124154,0,6.549404379,1.450182113,0
1.754197044,1.863246312,3.471686819,0,1.461353371,2.996416366,0,92,3,1.206033741,2.333643708,0,3.671463536,1.458497707,0
1.754197044,1.692017598,3.471686819,0,1.206033741,1.206033741,0,13,46,1.345710653,2.728271139,0,13.36934683,1.461761063,0
1.754197044,4.456841333,6.468607662,1,1.442592632,3.948566221,0,13,14,1.345710653,2.728271139,0,13.39488644,1.449661424,0
1.957359541,1.911866143,6.468607662,0,1.424190333,5.750476853,0,19,50,1.345710653,2.36064165,0,14.01433093,1.449862127,0
1.206033741,1.454517385,3.471686819,1,1.357689495,2.507390411,0,71,1,1,2.710124154,0,3.164754997,1.394499485,0
1.911866143,3.301184176,6.468607662,0,1.416857309,3.630513952,0,13,50,1.345710653,2.746097953,0,5.699423134,1.42448938,0
1.754197044,1.692017598,12.05260937,1,1.468104091,8.378112945,0,13,50,1.206033741,2.746097953,1,13.04442588,1.462041475,0
2.115620824,2.878598417,3.471686819,0,1.447593536,2.814453052,0,13,18,1.544937134,2.551510098,0,14.46307665,1.484220708,0
1.754197044,3.128042745,1.754197044,0,1.544937134,0,0,90,50,1.345710653,2.763617671,0,5.699423134,1.446291093,0
1.810937162,1.754197044,9.993592182,1,1.493387775,6.722354862,1,58,20,1.345710653,2.634039586,0,19.15310687,1.467997254,0
1.911866143,2.672812783,9.993592182,0,1.465221205,4.96945169,0,100,2,1.206033741,2.461069013,0,5.639521997,1.471076287,0
1.754197044,1.692017598,9.993592182,1,1.425229623,4.855531584,0,71,50,1.345710653,2.878598417,0,8.746172834,1.440427761,0
1.754197044,2.878598417,9.993592182,1,1.479485464,6.566252273,1,71,50,1.345710653,2.436997431,1,11.20330963,1.440966775,0
1.911866143,1.863246312,12.05260937,0,1.418962913,8.215644889,0,90,50,1.345710653,2.814453052,0,21.04316525,1.484199,0
1.911866143,3.322496824,2.878598417,1,1.454517385,1.692017598,0,90,8,1.345710653,2.634039586,1,2.276966107,1.425674407,0
2.150570888,3.211983565,6.468607662,0,1.471924322,5.301698222,0,13,50,1.544937134,3.023997439,0,9.871675028,1.472003194,1
1.692017598,3.128042745,1.863246312,0,1.115815095,1.206033741,0,90,50,1.206033741,2.763617671,1,5.039364969,1.440472378,0
1.320850065,1.345710653,6.468607662,1,1.392011908,3.246212305,0,100,8,1,2.247137921,0,6.916368803,1.456355525,0
1.754197044,1.692017598,2.878598417,1,1.395320858,1.692017598,0,41,50,1.345710653,2.07903836,0,4.442438714,1.452540302,0
1.61487633,1.544937134,3.471686819,1,1.469061665,2.847013481,0,13,2,1,2.507390411,1,3.873760556,1.453861798,0
1.754197044,1.692017598,6.468607662,0,1.392011908,3.414112269,0,41,50,1.345710653,2.653617385,1,10.14237128,1.45680154,1
1,1,3.471686819,1,1.365907917,1.622972454,0,79,50,1,2.115620824,0,2.507390411,1.470653887,0
1.754197044,1.692017598,3.471686819,1,1.440579099,2.461069013,0,79,2,1.345710653,2.461069013,0,6.266145514,1.491584223,0
2.115620824,2.040630314,12.05260937,0,1.441586814,6.027436288,0,61,50,1.454517385,2.728271139,0,17.45699105,1.460996761,0
1.146802609,1.206033741,6.468607662,1,1.474772025,2.572818636,1,101,50,1,2.593661054,0,13.50174963,1.491848659,0
1.622972454,1.622972454,3.471686819,0,1.392011908,1.544937134,0,100,50,1.206033741,2.040630314,0,3.579667665,1.416329586,0
1.309238378,1.345710653,3.471686819,1,1.486016925,1.957359541,0,90,2,1,2.653617385,1,5.572629,1.465662637,0
1.754197044,1.692017598,12.05260937,1,1.424190333,8.233014102,0,90,50,1.345710653,2.728271139,1,17.45699105,1.460996761,0
2.115620824,2.593661054,9.993592182,1,1.481359538,7.359620417,1,13,9,1.544937134,2.691643023,1,28.08264413,1.476747478,1
1.544937134,1.544937134,6.468607662,0,1.439569476,4.581145748,0,20,1,1.206033741,2.484521173,0,12.39075201,1.458802976,0
1.911866143,2.412266186,9.993592182,1,1.458434252,7.308553011,0,6,50,1.345710653,2.814453052,0,18.36165929,1.498430647,0
1.622972454,1.622972454,6.468607662,1,1.422105588,6.277547529,0,13,5,1.206033741,2.691643023,0,15.4827054,1.454085348,0
1.534826932,2.386830748,6.468607662,0,1.454517385,2.115620824,0,90,4,1,2.728271139,0,24.13712545,1.449262515,0
2.115620824,2.040630314,14.53585357,0,1.480423302,8.592349499,1,13,50,1.544937134,1.863246312,0,14.31734781,1.491316758,1
1.911866143,3.211983565,6.468607662,1,1.395320858,3.152645549,0,77,50,1.345710653,2.386830748,0,3.508683106,1.422386707,0
1.622972454,2.593661054,6.468607662,0,1.393117251,3.526792947,0,71,50,1.206033741,2.763617671,0,7.847377867,1.454805796,0
1.544937134,2.386830748,6.468607662,0,1.417911166,2.780842544,0,20,50,1.206033741,2.763617671,0,13.19468259,1.441660774,1
1.622972454,1.863246312,12.05260937,0,1.460382081,7.212563004,0,13,50,1.206033741,2.386830748,1,8.157331133,1.47270563,0
1.622972454,1.622972454,6.468607662,1,1.363573423,4.007043276,0,90,50,1.206033741,3.050915549,0,8.295273997,1.473597683,0
2.040630314,3.79483755,12.05260937,1,1.479485464,7.91202612,1,20,50,1.454517385,2.780842544,1,14.61134136,1.473203508,0
1.622972454,2.572818636,1.863246312,0,1.256855599,1.345710653,0,20,50,1.206033741,2.728271139,0,16.55939556,1.447063397,0
1.810937162,2.150570888,3.471686819,1,1.471924322,2.593661054,0,77,19,1.345710653,2.436997431,0,7.724435742,1.467162755,0
1.544937134,1.544937134,9.993592182,1,1.46425683,5.298704518,0,77,1,1.206033741,2.614060819,0,13.22418574,1.463259523,0
1.692017598,1.622972454,14.53585357,1,1.475717968,7.821320564,1,52,50,1.206033741,2.634039586,1,11.53503518,1.470476185,0
1.810937162,1.911866143,3.471686819,0,1.492471782,2.07903836,0,77,50,1.345710653,2.763617671,0,16.16280323,1.447395336,0
2.07903836,2.000164758,6.468607662,1,1.402960415,5.354821148,0,13,50,1.454517385,2.728271139,1,9.098247355,1.476539686,0
1.692017598,1.622972454,6.468607662,0,1.429366456,3.128042745,0,13,41,1.206033741,3.765007827,0,4.797716624,1.447644663,0
2.000164758,1.911866143,6.468607662,0,1.451560936,4.624955145,0,90,50,1.345710653,2.93910113,0,10.95934056,1.46040917,0
1.692017598,2.150570888,3.471686819,1,1.443596559,2.436997431,0,79,50,1.206033741,2.614060819,0,3.353789937,1.454517385,0
1.454517385,1.454517385,9.993592182,0,1.472875208,6.466858751,1,41,50,1,2.728271139,0,27.974613,1.483331681,0
1.754197044,1.692017598,6.468607662,0,1.414743223,4.363409015,0,71,1,1.206033741,2.412266186,0,16.6231689,1.443148816,0
2.040630314,3.311886789,6.468607662,0,1.377421825,3.726799608,0,11,50,1.454517385,2.710124154,0,12.63278715,1.469134018,1
1.754197044,2.529709945,6.468607662,1,1.466183868,3.908242832,0,90,50,1.206033741,2.763617671,0,15.96484783,1.435508326,0
1.454517385,2.412266186,9.993592182,1,1.483227233,6.140882631,1,100,50,1,2.847013481,0,12.84758448,1.49231687,0
1.150520604,1.206033741,3.471686819,1,1.421060114,1.957359541,0,90,1,1,2.710124154,1,6.549404379,1.450182113,0
1.911866143,1.863246312,12.05260937,0,1.470017557,7.55947948,1,13,5,1.206033741,3.176740617,0,14.42390799,1.465127204,0
1.622972454,1.622972454,3.471686819,1,1.544937134,1.206033741,0,13,1,1.206033741,2.436997431,0,2.461069013,1.458015945,0
